ZipCode,EstimatedCombinedRate
55001,0.07125
55002,0.07375
55003,0.07125
55005,0.07125
55006,0.06875
55007,0.06875
55008,0.06875
55009,0.06875
55010,0.07125
55011,0.07125
55012,0.07375
55013,0.07375
55014,0.07125
55016,0.07125
55017,0.06875
55018,0.06875
55019,0.07375
55020,0.07375
55021,0.07375
55024,0.07125
55025,0.07125
55026,0.06875
55027,0.06875
55029,0.06875
55030,0.07375
55031,0.07125
55032,0.07375
55033,0.07125
55036,0.07375
55037,0.07375
55038,0.07125
55040,0.06875
55041,0.07375
55042,0.07125
55043,0.07125
55044,0.07125
55045,0.07375
55046,0.07375
55047,0.07125
55049,0.07375
55051,0.06875
55052,0.07375
55053,0.07375
55054,0.07375
55055,0.07125
55056,0.07375
55057,0.07375
55060,0.07375
55063,0.07375
55065,0.07125
55066,0.06875
55067,0.07375
55068,0.07125
55069,0.07375
55070,0.07125
55071,0.07125
55072,0.07375
55073,0.07125
55074,0.07375
55075,0.07125
55076,0.07125
55077,0.07125
55078,0.07375
55079,0.07375
55080,0.06875
55082,0.07125
55083,0.07125
55084,0.07375
55085,0.07125
55087,0.07375
55088,0.07375
55089,0.06875
55090,0.07125
55092,0.07375
55101,0.07875
55102,0.07875
55103,0.07875
55104,0.07875
55105,0.07875
55106,0.07875
55107,0.07875
55108,0.07875
55109,0.07375
55110,0.07375
55111,0.07525
55112,0.07375
55113,0.07375
55114,0.07875
55115,0.07125
55116,0.07875
55117,0.07875
55118,0.07125
55119,0.07875
55120,0.07125
55121,0.07125
55122,0.07125
55123,0.07125
55124,0.07125
55125,0.07125
55126,0.07375
55127,0.07375
55128,0.07125
55129,0.07125
55130,0.07875
55133,0.07125
55144,0.07375
55145,0.07875
55146,0.07875
55150,0.07125
55155,0.07875
55164,0.07125
55165,0.07875
55168,0.07875
55170,0.07125
55301,0.07375
55302,0.07375
55303,0.07125
55304,0.07125
55305,0.07525
55306,0.07125
55307,0.06875
55308,0.06875
55309,0.06875
55310,0.06875
55311,0.07525
55312,0.06875
55313,0.07375
55314,0.06875
55315,0.07375
55316,0.07525
55317,0.07375
55318,0.07375
55319,0.06875
55320,0.07125
55321,0.07375
55322,0.07375
55323,0.07525
55324,0.06875
55325,0.06875
55327,0.07525
55328,0.07375
55329,0.06875
55330,0.06875
55331,0.07525
55332,0.06875
55333,0.06875
55334,0.06875
55335,0.06875
55336,0.06875
55337,0.07125
55338,0.06875
55339,0.07375
55340,0.07525
55341,0.07375
55342,0.06875
55343,0.07525
55344,0.07525
55345,0.07525
55346,0.07525
55347,0.07525
55349,0.07375
55350,0.07375
55352,0.07375
55353,0.07125
55354,0.06875
55355,0.06875
55356,0.07525
55357,0.07525
55358,0.07375
55359,0.07525
55360,0.07375
55361,0.07525
55362,0.07375
55363,0.07375
55364,0.07525
55365,0.07375
55366,0.06875
55367,0.07375
55368,0.07375
55369,0.07525
55370,0.06875
55371,0.07375
55372,0.07375
55373,0.07375
55374,0.07525
55375,0.07525
55376,0.07375
55377,0.07375
55378,0.07375
55379,0.07375
55381,0.06875
55382,0.07125
55384,0.07525
55385,0.06875
55386,0.07375
55387,0.07375
55388,0.07375
55389,0.06875
55390,0.07375
55391,0.07525
55392,0.07525
55395,0.06875
55396,0.06875
55397,0.07375
55398,0.06875
55401,0.08025
55402,0.08025
55403,0.08025
55404,0.08025
55405,0.08025
55406,0.08025
55407,0.08025
55408,0.08025
55409,0.08025
55410,0.08025
55411,0.08025
55412,0.08025
55413,0.08025
55414,0.08025
55415,0.08025
55416,0.07525
55417,0.08025
55418,0.08025
55419,0.08025
55420,0.07525
55421,0.07125
55422,0.07525
55423,0.07525
55424,0.07525
55425,0.07525
55426,0.07525
55427,0.07525
55428,0.07525
55429,0.07525
55430,0.07525
55431,0.07525
55432,0.07125
55433,0.07125
55434,0.07125
55435,0.07525
55436,0.07525
55437,0.07525
55438,0.07525
55439,0.07525
55440,0.08025
55441,0.07525
55442,0.07525
55443,0.07525
55444,0.07525
55445,0.07525
55446,0.07525
55447,0.07525
55448,0.07125
55449,0.07125
55450,0.07525
55454,0.08025
55455,0.08025
55458,0.08025
55459,0.08025
55460,0.08025
55467,0.08025
55470,0.08025
55472,0.08025
55474,0.08025
55478,0.08025
55479,0.08025
55480,0.08025
55483,0.08025
55484,0.08025
55485,0.08025
55486,0.08025
55487,0.08025
55488,0.08025
55565,0.07375
55569,0.07525
55572,0.07375
55575,0.07375
55577,0.07525
55580,0.07375
55581,0.07375
55582,0.07375
55584,0.07375
55585,0.07375
55586,0.07375
55587,0.07375
55588,0.07375
55589,0.07375
55590,0.07375
55591,0.07375
55592,0.07525
55593,0.07525
55599,0.07525
55601,0.08375
55602,0.07375
55603,0.07375
55604,0.08375
55605,0.08375
55606,0.08375
55607,0.07375
55609,0.08375
55612,0.08375
55613,0.08375
55614,0.07375
55615,0.08375
55616,0.07875
55701,0.08375
55702,0.07375
55703,0.07375
55704,0.07375
55705,0.07375
55706,0.07375
55707,0.07375
55708,0.07375
55709,0.06875
55710,0.07375
55711,0.07375
55712,0.07375
55713,0.07375
55716,0.08375
55717,0.07375
55718,0.07375
55719,0.07375
55720,0.07875
55721,0.06875
55722,0.08375
55723,0.07375
55724,0.07375
55725,0.07375
55726,0.07375
55730,0.06875
55731,0.07375
55732,0.07375
55733,0.07375
55734,0.07375
55735,0.07375
55736,0.07375
55738,0.07375
55741,0.07375
55742,0.06875
55744,0.06875
55745,0.06875
55746,0.07375
55748,0.06875
55749,0.07375
55750,0.07375
55751,0.07375
55752,0.06875
55753,0.08375
55756,0.07375
55757,0.07375
55758,0.07375
55760,0.06875
55763,0.07375
55764,0.08375
55765,0.07375
55766,0.07375
55767,0.07875
55768,0.07375
55769,0.06875
55771,0.07375
55772,0.07375
55775,0.06875
55777,0.07375
55779,0.07375
55780,0.07375
55781,0.07375
55782,0.07375
55783,0.07375
55784,0.06875
55785,0.06875
55786,0.08375
55787,0.06875
55790,0.07375
55791,0.08375
55792,0.07375
55793,0.06875
55795,0.07375
55796,0.07375
55797,0.07375
55798,0.07375
55801,0.08375
55802,0.08375
55803,0.08375
55804,0.08375
55805,0.08375
55806,0.08375
55807,0.08375
55808,0.08375
55810,0.08375
55811,0.08375
55812,0.08375
55814,0.08375
55815,0.08375
55816,0.08375
55901,0.08125
55902,0.08125
55903,0.08125
55904,0.08125
55905,0.07375
55906,0.08125
55909,0.07375
55910,0.07375
55912,0.07875
55917,0.07375
55918,0.07375
55919,0.06875
55920,0.07375
55921,0.06875
55922,0.07375
55923,0.07375
55924,0.06875
55925,0.07375
55926,0.07375
55927,0.06875
55929,0.07375
55931,0.06875
55932,0.07375
55933,0.07375
55934,0.07375
55935,0.07375
55936,0.07375
55939,0.07375
55940,0.06875
55941,0.06875
55943,0.06875
55944,0.06875
55945,0.07375
55946,0.06875
55947,0.06875
55949,0.07375
55950,0.07375
55951,0.07375
55952,0.07375
55953,0.07375
55954,0.07375
55955,0.06875
55956,0.07375
55957,0.07375
55959,0.07375
55960,0.07375
55961,0.07375
55962,0.07375
55963,0.06875
55964,0.07375
55965,0.07375
55967,0.07375
55968,0.07375
55969,0.07375
55970,0.07375
55971,0.07375
55972,0.07375
55973,0.07375
55974,0.06875
55975,0.07375
55976,0.07375
55977,0.07375
55979,0.07375
55981,0.07375
55982,0.07375
55983,0.06875
55985,0.06875
55987,0.07375
55988,0.07375
55990,0.07375
55991,0.07375
55992,0.06875
56001,0.07875
56002,0.07875
56003,0.07875
56006,0.07875
56007,0.07875
56009,0.07375
56010,0.07375
56011,0.07375
56013,0.06875
56014,0.06875
56016,0.07375
56017,0.06875
56019,0.07375
56020,0.07375
56021,0.07375
56022,0.07375
56023,0.06875
56024,0.07375
56025,0.06875
56026,0.07375
56027,0.06875
56028,0.06875
56029,0.07375
56030,0.07375
56031,0.07375
56032,0.07375
56033,0.06875
56034,0.07375
56035,0.07375
56036,0.07375
56037,0.07375
56039,0.06875
56041,0.07375
56042,0.07375
56043,0.07375
56044,0.06875
56045,0.07375
56046,0.07375
56047,0.06875
56048,0.06875
56050,0.06875
56051,0.06875
56052,0.06875
56054,0.07375
56055,0.07375
56056,0.06875
56057,0.06875
56058,0.06875
56060,0.06875
56062,0.06875
56063,0.07375
56065,0.07375
56068,0.06875
56069,0.06875
56071,0.07375
56072,0.06875
56073,0.07875
56074,0.07375
56075,0.07375
56078,0.07375
56080,0.07375
56081,0.06875
56082,0.07375
56083,0.06875
56084,0.07375
56085,0.07375
56087,0.07375
56088,0.06875
56089,0.07375
56090,0.07375
56091,0.06875
56093,0.06875
56096,0.06875
56097,0.06875
56098,0.06875
56101,0.06875
56110,0.06875
56111,0.06875
56113,0.06875
56114,0.06875
56115,0.07375
56116,0.06875
56117,0.06875
56118,0.06875
56119,0.06875
56120,0.06875
56121,0.06875
56122,0.06875
56123,0.06875
56125,0.06875
56127,0.06875
56128,0.06875
56129,0.06875
56131,0.06875
56132,0.07375
56134,0.06875
56136,0.06875
56137,0.06875
56138,0.06875
56139,0.06875
56140,0.06875
56141,0.06875
56142,0.06875
56143,0.06875
56144,0.06875
56145,0.06875
56146,0.06875
56147,0.06875
56149,0.06875
56150,0.06875
56151,0.06875
56152,0.06875
56153,0.06875
56155,0.06875
56156,0.06875
56157,0.07375
56158,0.06875
56159,0.06875
56160,0.06875
56161,0.06875
56162,0.06875
56164,0.06875
56165,0.06875
56166,0.06875
56167,0.06875
56168,0.06875
56169,0.07375
56170,0.06875
56171,0.06875
56172,0.06875
56173,0.06875
56174,0.06875
56175,0.07375
56176,0.06875
56178,0.06875
56180,0.06875
56181,0.06875
56183,0.06875
56185,0.06875
56186,0.06875
56187,0.07375
56201,0.06875
56207,0.06875
56208,0.06875
56209,0.06875
56210,0.06875
56211,0.06875
56212,0.06875
56214,0.06875
56215,0.06875
56216,0.06875
56218,0.06875
56219,0.06875
56220,0.06875
56221,0.06875
56222,0.06875
56223,0.06875
56224,0.06875
56225,0.06875
56226,0.06875
56227,0.06875
56228,0.06875
56229,0.07375
56230,0.06875
56231,0.06875
56232,0.06875
56235,0.06875
56236,0.06875
56237,0.06875
56239,0.07375
56240,0.06875
56241,0.06875
56243,0.06875
56244,0.06875
56245,0.06875
56248,0.06875
56249,0.06875
56251,0.06875
56252,0.06875
56253,0.06875
56255,0.06875
56256,0.06875
56257,0.06875
56258,0.07875
56260,0.06875
56262,0.06875
56263,0.06875
56264,0.07375
56265,0.06875
56266,0.06875
56267,0.06875
56270,0.06875
56271,0.06875
56273,0.06875
56274,0.06875
56276,0.06875
56277,0.06875
56278,0.06875
56279,0.06875
56280,0.06875
56281,0.06875
56282,0.06875
56283,0.06875
56284,0.06875
56285,0.06875
56287,0.06875
56288,0.06875
56289,0.06875
56291,0.07375
56292,0.06875
56293,0.06875
56294,0.06875
56295,0.06875
56296,0.06875
56297,0.06875
56301,0.07625
56302,0.07625
56303,0.07625
56304,0.07375
56307,0.07125
56308,0.07375
56309,0.06875
56310,0.07125
56311,0.06875
56312,0.07125
56313,0.07625
56314,0.07375
56315,0.07375
56316,0.07125
56317,0.07375
56318,0.07375
56319,0.07375
56320,0.07125
56321,0.07625
56323,0.06875
56324,0.07375
56325,0.07125
56326,0.07375
56327,0.07375
56328,0.07375
56329,0.06875
56330,0.07375
56331,0.07125
56332,0.07375
56333,0.07625
56334,0.06875
56335,0.07125
56336,0.07375
56338,0.07375
56339,0.06875
56340,0.07125
56341,0.07375
56342,0.07375
56343,0.07375
56344,0.07375
56345,0.07375
56347,0.07375
56349,0.06875
56350,0.06875
56352,0.07125
56353,0.07375
56354,0.07375
56355,0.07375
56356,0.07125
56357,0.06875
56358,0.06875
56359,0.07375
56360,0.07375
56361,0.07375
56362,0.07125
56363,0.07375
56364,0.07375
56367,0.06875
56368,0.07125
56369,0.07625
56371,0.07125
56372,0.07625
56373,0.07375
56374,0.07625
56375,0.07125
56376,0.07625
56377,0.07625
56378,0.07125
56379,0.07375
56381,0.06875
56382,0.07375
56384,0.07375
56385,0.06875
56386,0.07375
56387,0.07625
56388,0.07625
56389,0.07375
56393,0.07625
56395,0.07625
56396,0.07625
56398,0.07625
56399,0.07625
56401,0.07375
56425,0.07875
56431,0.06875
56433,0.07375
56434,0.07375
56435,0.07375
56436,0.07875
56437,0.07375
56438,0.07375
56440,0.07375
56441,0.07375
56442,0.07375
56443,0.07375
56444,0.07375
56446,0.07375
56447,0.07375
56448,0.07375
56449,0.07375
56450,0.08375
56452,0.07375
56453,0.07375
56455,0.07375
56458,0.07375
56459,0.07375
56461,0.07375
56464,0.07375
56465,0.07375
56466,0.07375
56467,0.07375
56468,0.07375
56469,0.06875
56470,0.07375
56472,0.07375
56473,0.07375
56474,0.07375
56475,0.07375
56477,0.07375
56478,0.07375
56479,0.07375
56481,0.07375
56482,0.07375
56484,0.07375
56501,0.07375
56502,0.07375
56510,0.06875
56511,0.07375
56514,0.07375
56515,0.07375
56516,0.06875
56517,0.07125
56518,0.07375
56519,0.06875
56520,0.06875
56521,0.07375
56522,0.06875
56523,0.07125
56524,0.07375
56525,0.07375
56527,0.07375
56528,0.07375
56529,0.07375
56531,0.06875
56533,0.07375
56534,0.07375
56535,0.07125
56536,0.07375
56537,0.07875
56538,0.07875
56540,0.07125
56541,0.06875
56542,0.07125
56543,0.06875
56544,0.07375
56545,0.06875
56546,0.07375
56547,0.07375
56548,0.06875
56549,0.07375
56550,0.06875
56551,0.07375
56552,0.07375
56553,0.06875
56554,0.07375
56556,0.07125
56557,0.06875
56560,0.07375
56561,0.07375
56562,0.07375
56563,0.07375
56565,0.06875
56566,0.06875
56567,0.07375
56568,0.07125
56569,0.07375
56570,0.07375
56571,0.07375
56572,0.07375
56573,0.07375
56574,0.06875
56575,0.07375
56576,0.07375
56577,0.07375
56578,0.07375
56579,0.06875
56580,0.07375
56581,0.06875
56583,0.06875
56584,0.06875
56585,0.07375
56586,0.07375
56587,0.07375
56588,0.07375
56589,0.06875
56590,0.06875
56591,0.07375
56592,0.07125
56593,0.07375
56594,0.06875
56601,0.07375
56619,0.07875
56621,0.06875
56623,0.06875
56626,0.07375
56627,0.06875
56628,0.06875
56629,0.06875
56630,0.07375
56631,0.07875
56633,0.07375
56634,0.06875
56636,0.06875
56637,0.06875
56639,0.06875
56641,0.07375
56644,0.06875
56646,0.07125
56647,0.07375
56649,0.06875
56650,0.07375
56651,0.06875
56652,0.06875
56653,0.06875
56654,0.06875
56655,0.07375
56657,0.06875
56658,0.06875
56659,0.06875
56660,0.06875
56661,0.06875
56662,0.07375
56663,0.07375
56666,0.07375
56667,0.07375
56668,0.06875
56669,0.06875
56670,0.07375
56671,0.07375
56672,0.07375
56673,0.06875
56676,0.06875
56678,0.07375
56679,0.06875
56680,0.06875
56681,0.06875
56683,0.07375
56684,0.07125
56685,0.07375
56686,0.06875
56687,0.07375
56688,0.06875
56701,0.06875
56710,0.06875
56711,0.06875
56713,0.06875
56714,0.06875
56715,0.06875
56716,0.07125
56720,0.06875
56721,0.08125
56722,0.07125
56723,0.07125
56724,0.06875
56725,0.06875
56726,0.06875
56727,0.07375
56728,0.06875
56729,0.06875
56731,0.06875
56732,0.06875
56733,0.06875
56734,0.06875
56735,0.06875
56736,0.07125
56737,0.06875
56738,0.06875
56740,0.06875
56741,0.06875
56742,0.06875
56744,0.06875
56748,0.06875
56750,0.06875
56751,0.06875
56754,0.06875
56755,0.06875
56756,0.06875
56757,0.06875
56758,0.06875
56759,0.06875
56760,0.06875
56761,0.06875
56762,0.06875
56763,0.06875